"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","IRResultNWQSunit","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","in_spawn","critstart","critend","is.crit","DO_sat","Violation"
"17","1119USBR_WQX","GRR131","ESTES DITCH ARM OF PRAIRIE CK AT ROAD CROSSING","River/Stream","Upper Prairie Creek",5041,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-07-31,"08:48:00.0000000",NA,NA,"Actual",30648660,10.3,"mg/l",10.3,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,1,NA,0
"18","1119USBR_WQX","GRR131","ESTES DITCH ARM OF PRAIRIE CK AT ROAD CROSSING","River/Stream","Upper Prairie Creek",5041,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-12-17,"10:35:00.0000000",NA,NA,"Actual",30648735,10.2,"mg/l",10.2,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,0,NA,0
"19","1119USBR_WQX","GRR131","ESTES DITCH ARM OF PRAIRIE CK AT ROAD CROSSING","River/Stream","Upper Prairie Creek",5041,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-06-17,"10:39:00.0000000",NA,NA,"Actual",30648825,10,"mg/l",10,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,0,NA,0
"20","1119USBR_WQX","GRR135","PRAIRIE CREEK AT IMNAHA HIGHWAY","River/Stream","Upper Prairie Creek",4260,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-05-21,"09:40:00.0000000",NA,NA,"Actual",30649048,10.1,"mg/l",10.1,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,0,NA,0
"21","1119USBR_WQX","GRR135","PRAIRIE CREEK AT IMNAHA HIGHWAY","River/Stream","Upper Prairie Creek",4260,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-08-19,"09:35:00.0000000",NA,NA,"Actual",30649093,9.1,"mg/l",9.1,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,1,NA,0
"22","1119USBR_WQX","GRR135","PRAIRIE CREEK AT IMNAHA HIGHWAY","River/Stream","Upper Prairie Creek",4260,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-06-24,"11:38:00.0000000",NA,NA,"Actual",30649213,10.1,"mg/l",10.1,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"23","1119USBR_WQX","GRR135","PRAIRIE CREEK AT IMNAHA HIGHWAY","River/Stream","Upper Prairie Creek",4260,"OR_WS_170601050102_02_103484",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2015-02-11,"09:10:00.0000000",NA,NA,"Actual",30649328,11.5,"mg/l",11.5,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2015-07-01,2015-09-30,0,NA,0
"24","1119USBR_WQX","GRR138","PRAIRIE CK AT UNNAMED RD BETWN DOBBIN@CROWCK","River/Stream","Upper Prairie Creek",3958,"OR_SR_1706010501_02_103344",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-03-25,"09:49:00.0000000",NA,NA,"Actual",30649978,12.2,"mg/l",12.2,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,0,NA,0
"25","1119USBR_WQX","GRR138","PRAIRIE CK AT UNNAMED RD BETWN DOBBIN@CROWCK","River/Stream","Upper Prairie Creek",3958,"OR_SR_1706010501_02_103344",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-12-16,"09:11:00.0000000",NA,NA,"Actual",30650259,11.7,"mg/l",11.7,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"26","1119USBR_WQX","GRR139","SPRING CREEK AT DOBBIN ROAD","River/Stream","Lower Prairie Creek",3921,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-10-23,"10:49:00.0000000",NA,NA,"Actual",30650391,9.6,"mg/l",9.6,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2012-07-01,2012-09-30,0,NA,0
"27","1119USBR_WQX","GRR139","SPRING CREEK AT DOBBIN ROAD","River/Stream","Lower Prairie Creek",3921,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-06-17,"09:51:00.0000000",NA,NA,"Actual",30650511,8.7,"mg/l",8.7,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2013-07-01,2013-09-30,0,NA,0
"28","1119USBR_WQX","GRR139","SPRING CREEK AT DOBBIN ROAD","River/Stream","Lower Prairie Creek",3921,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-09-23,"09:43:00.0000000",NA,NA,"Actual",30650702,8.2,"mg/l",8.2,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2014-07-01,2014-09-30,1,NA,0
"29","1119USBR_WQX","GRR140","PRAIRIEC REEK AT BRIDGE ON CROW CREEK ROAD","River/Stream","Lower Prairie Creek",3886,"OR_SR_1706010501_02_103344",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-10-23,"11:11:00.0000000",NA,NA,"Actual",30650878,11.7,"mg/l",11.7,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,0,NA,0
"30","1119USBR_WQX","GRR140","PRAIRIEC REEK AT BRIDGE ON CROW CREEK ROAD","River/Stream","Lower Prairie Creek",3886,"OR_SR_1706010501_02_103344",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-11-17,"08:09:00.0000000",NA,NA,"Actual",30651219,11.6,"mg/l",11.6,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"31","1119USBR_WQX","GRR311","Spur Ditch at culvert on Eggleson Road","Canal Irrigation","Lower Prairie Creek",3911,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-07-22,"11:35:00.0000000",NA,NA,"Actual",30652468,8.7,"mg/l",8.7,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,1,NA,0
"32","1119USBR_WQX","GRR311","Spur Ditch at culvert on Eggleson Road","Canal Irrigation","Lower Prairie Creek",3911,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-08-19,"10:37:00.0000000",NA,NA,"Actual",30652483,8,"mg/l",8,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,1,NA,0
"33","1119USBR_WQX","GRR311","Spur Ditch at culvert on Eggleson Road","Canal Irrigation","Lower Prairie Creek",3911,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-11-19,"10:18:00.0000000",NA,NA,"Actual",30652528,10.8,"mg/l",10.8,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,0,NA,0
"34","1119USBR_WQX","GRR311","Spur Ditch at culvert on Eggleson Road","Canal Irrigation","Lower Prairie Creek",3911,"OR_WS_170601050105_02_103487",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-03-31,"10:54:00.0000000",NA,NA,"Actual",30652558,13.5,"mg/l",13.5,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"35","CTUIR_WQX","135","135 IL at culvert east of campground on road to spillway","River/Stream","Upper McCoy Creek",4204,"OR_WS_170601040203_02_103433",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-12-03,"10:04:00.0000000",NA,NA,"Actual",32252303,8.4,"mg/l",8.4,"=","mg/l",NA,"2008-12-03 10:04",NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2008-07-01,2008-09-30,0,NA,0
"36","CTUIR_WQX","135","135 IL at culvert east of campground on road to spillway","River/Stream","Upper McCoy Creek",4204,"OR_WS_170601040203_02_103433",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-05-04,"10:55:00.0000000",NA,NA,"Actual",32252443,9.5,"mg/l",9.5,"=","mg/l",NA,"2011-05-04 10:55",NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,0,NA,0
"37","CTUIR_WQX","135","135 IL at culvert east of campground on road to spillway","River/Stream","Upper McCoy Creek",4204,"OR_WS_170601040203_02_103433",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2011-05-04,"10:55:00.0000000",NA,NA,"Actual",32252444,9.5,"mg/l",9.5,"=","mg/l",NA,"2011-05-04 10:55",NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2011-07-01,2011-09-30,0,NA,0
"38","CTUIR_WQX","135","135 IL at culvert east of campground on road to spillway","River/Stream","Upper McCoy Creek",4204,"OR_WS_170601040203_02_103433",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-11-04,"12:28:39.0000000",NA,NA,"Actual",32252649,9.37,"mg/l",9.37,"=","mg/l",NA,"2014-11-04 12:28",NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"39","CTUIR_WQX","135","135 IL at culvert east of campground on road to spillway","River/Stream","Upper McCoy Creek",4204,"OR_WS_170601040203_02_103433",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-11-04,"12:28:39.0000000",NA,NA,"Actual",32252658,9.37,"mg/l",9.37,"=","mg/l",NA,"2014-11-04 12:28",NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"40","CTUIR_WQX","135","135 IL at culvert east of campground on road to spillway","River/Stream","Upper McCoy Creek",4204,"OR_WS_170601040203_02_103433",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-05-05,"12:00:00.0000000",NA,NA,"Actual",32252383,10.95,"mg/l",10.95,"=","mg/l",NA,"2010-05-05 12:00",NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2010-07-01,2010-09-30,0,NA,0
"41","OREGONDEQ","10720-ORDEQ","Grande Ronde River at Hilgard Park","River/Stream","Coleman Ridge-Grande Ronde River",2988,"OR_SR_1706010403_02_103318",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-10-06,"10:39:00.0000000",NA,NA,"Actual",43577630,11.1,"mg/l",11.1,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,2015-01-01,2015-05-15,8,6.5,6,0,2015-07-01,2015-09-30,0,NA,0
"42","OREGONDEQ","11457-ORDEQ","Minam River at Minam","River/Stream","Lower Minam River",2543,"OR_SR_1706010505_02_103361",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-12-09,"07:03:00.0000000",NA,NA,"Actual",45276816,12,"mg/l",12,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,2014-01-01,2014-06-15,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"43","OREGONDEQ","10410-ORDEQ","Wallowa River at Minam","River/Stream","Water Canyon-Wallowa River",2534,"OR_SR_1706010506_02_103362",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-02-05,"10:11:00.0000000",NA,NA,"Actual",47318494,13,"mg/l",13,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,2008-01-01,2008-06-15,8,6.5,6,1,2008-07-01,2008-09-30,0,NA,0
"44","OREGONDEQ","10410-ORDEQ","Wallowa River at Minam","River/Stream","Water Canyon-Wallowa River",2534,"OR_SR_1706010506_02_103362",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-02-13,"08:17:00.0000000",NA,NA,"Actual",46830345,13,"mg/l",13,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,2018-01-01,2018-06-15,8,6.5,6,1,2018-07-01,2018-09-30,0,NA,0
"45","1119USBR_WQX","GRR113","WALLOWA R AT HWY82 BR AT WALLOWA","River/Stream","Water Canyon-Wallowa River",2992,"OR_SR_1706010503_02_103351",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-12-17,"11:08:00.0000000",NA,NA,"Actual",30646433,11.2,"mg/l",11.2,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,0,NA,0
"46","1119USBR_WQX","GRR113","WALLOWA R AT HWY82 BR AT WALLOWA","River/Stream","Water Canyon-Wallowa River",2992,"OR_SR_1706010503_02_103351",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-06-17,"11:03:00.0000000",NA,NA,"Actual",30646493,8.5,"mg/l",8.5,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,0,NA,0
"47","1119USBR_WQX","GRR115","LOSTINE RIVER AT HWY82 BR AT LOSTINE","River/Stream","Wade Gulch-Wallowa River",3320,"OR_SR_1706010502_02_103348",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-09-23,"08:26:00.0000000",NA,NA,"Actual",30647437,9.5,"mg/l",9.5,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,1,NA,0
"48","1119USBR_WQX","GRR115","LOSTINE RIVER AT HWY82 BR AT LOSTINE","River/Stream","Wade Gulch-Wallowa River",3320,"OR_SR_1706010502_02_103348",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-12-16,"08:38:00.0000000",NA,NA,"Actual",30647627,10.8,"mg/l",10.8,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,0,NA,0
"49","1119USBR_WQX","GRR116","TROUT CR AT HWY82 BR 1MI W ENTERPRISE","River/Stream","Arnoldus Loop Reservoir-Grande Ronde River",2797,"OR_SR_1706010501_02_103347",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-08-20,"10:18:00.0000000",NA,NA,"Actual",30647730,9.1,"mg/l",9.1,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,1,NA,0
"50","1119USBR_WQX","GRR116","TROUT CR AT HWY82 BR 1MI W ENTERPRISE","River/Stream","Arnoldus Loop Reservoir-Grande Ronde River",2797,"OR_SR_1706010501_02_103347",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2012-11-19,"11:42:00.0000000",NA,NA,"Actual",30647775,10.9,"mg/l",10.9,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,0,NA,0
"51","1119USBR_WQX","GRR116","TROUT CR AT HWY82 BR 1MI W ENTERPRISE","River/Stream","Arnoldus Loop Reservoir-Grande Ronde River",2797,"OR_SR_1706010501_02_103347",2,2,2,"Grande Ronde",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2014-07-21,"13:58:00.0000000",NA,NA,"Actual",30648030,9.5,"mg/l",9.5,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,1,NA,0
